chieff,p_iso_flat,p_ali_flat,p_iso_high,p_ali_high,p_iso_low,p_ali_low
0.052,1.733200000000001,0.22670000000000012,1.3048000000000006,0.0024000000000000015,2.443500000000001,0.7964000000000004
0.053,1.733200000000001,0.22670000000000012,1.3048000000000006,0.0024000000000000015,2.443500000000001,0.7964000000000004
0.054,1.733200000000001,0.22670000000000012,1.3048000000000006,0.0024000000000000015,2.443500000000001,0.7964000000000004
0.055,1.733200000000001,0.22670000000000012,1.3048000000000006,0.0024000000000000015,2.443500000000001,0.7964000000000004
0.056,1.733200000000001,0.22670000000000012,1.3048000000000006,0.0024000000000000015,2.443500000000001,0.7964000000000004
0.057,1.733200000000001,0.22670000000000012,1.3048000000000006,0.0024000000000000015,2.443500000000001,0.7964000000000004
0.058,1.733200000000001,0.22670000000000012,1.3048000000000006,0.0024000000000000015,2.443500000000001,0.7964000000000004
0.059,1.733200000000001,0.22670000000000012,1.3048000000000006,0.0024000000000000015,2.443500000000001,0.7964000000000004
0.06,1.7055999999999985,0.27149999999999974,1.2733999999999988,0.0030999999999999973,2.3092999999999977,0.9184999999999992
0.061,1.7055999999999985,0.27149999999999974,1.2733999999999988,0.0030999999999999973,2.3092999999999977,0.9184999999999992
0.062,1.7055999999999985,0.27149999999999974,1.2733999999999988,0.0030999999999999973,2.3092999999999977,0.9184999999999992
0.063,1.7055999999999985,0.27149999999999974,1.2733999999999988,0.0030999999999999973,2.3092999999999977,0.9184999999999992
0.064,1.7055999999999985,0.27149999999999974,1.2733999999999988,0.0030999999999999973,2.3092999999999977,0.9184999999999992
0.065,1.7055999999999985,0.27149999999999974,1.2733999999999988,0.0030999999999999973,2.3092999999999977,0.9184999999999992
0.066,1.7055999999999985,0.27149999999999974,1.2733999999999988,0.0030999999999999973,2.3092999999999977,0.9184999999999992
0.067,1.7055999999999985,0.27149999999999974,1.2733999999999988,0.0030999999999999973,2.3092999999999977,0.9184999999999992
0.068,1.7055999999999985,0.27149999999999974,1.2733999999999988,0.0030999999999999973,2.3092999999999977,0.9184999999999992
0.069,1.7055999999999985,0.27149999999999974,1.2733999999999988,0.0030999999999999973,2.3092999999999977,0.9184999999999992
0.07,1.6634000000000009,0.29760000000000014,1.2986000000000006,0.005100000000000003,2.148600000000001,1.0101000000000004
0.071,1.6634000000000009,0.29760000000000014,1.2986000000000006,0.005100000000000003,2.148600000000001,1.0101000000000004
0.072,1.6634000000000009,0.29760000000000014,1.2986000000000006,0.005100000000000003,2.148600000000001,1.0101000000000004
0.073,1.6634000000000009,0.29760000000000014,1.2986000000000006,0.005100000000000003,2.148600000000001,1.0101000000000004
0.074,1.6634000000000009,0.29760000000000014,1.2986000000000006,0.005100000000000003,2.148600000000001,1.0101000000000004
0.075,1.6634000000000009,0.29760000000000014,1.2986000000000006,0.005100000000000003,2.148600000000001,1.0101000000000004
0.076,1.6634000000000009,0.29760000000000014,1.2986000000000006,0.005100000000000003,2.148600000000001,1.0101000000000004
0.077,1.6634000000000009,0.29760000000000014,1.2986000000000006,0.005100000000000003,2.148600000000001,1.0101000000000004
0.078,1.6634000000000009,0.29760000000000014,1.2986000000000006,0.005100000000000003,2.148600000000001,1.0101000000000004
0.079,1.6634000000000009,0.29760000000000014,1.2986000000000006,0.005100000000000003,2.148600000000001,1.0101000000000004
0.08,1.5937000000000008,0.3355000000000002,1.2743000000000007,0.006800000000000004,2.0025000000000013,1.1469000000000007
0.081,1.5937000000000008,0.3355000000000002,1.2743000000000007,0.006800000000000004,2.0025000000000013,1.1469000000000007
0.082,1.5937000000000008,0.3355000000000002,1.2743000000000007,0.006800000000000004,2.0025000000000013,1.1469000000000007
0.083,1.5937000000000008,0.3355000000000002,1.2743000000000007,0.006800000000000004,2.0025000000000013,1.1469000000000007
0.084,1.5937000000000008,0.3355000000000002,1.2743000000000007,0.006800000000000004,2.0025000000000013,1.1469000000000007
0.085,1.5937000000000008,0.3355000000000002,1.2743000000000007,0.006800000000000004,2.0025000000000013,1.1469000000000007
0.086,1.5937000000000008,0.3355000000000002,1.2743000000000007,0.006800000000000004,2.0025000000000013,1.1469000000000007
0.087,1.5937000000000008,0.3355000000000002,1.2743000000000007,0.006800000000000004,2.0025000000000013,1.1469000000000007
0.088,1.5937000000000008,0.3355000000000002,1.2743000000000007,0.006800000000000004,2.0025000000000013,1.1469000000000007
0.089,1.5937000000000008,0.3355000000000002,1.2743000000000007,0.006800000000000004,2.0025000000000013,1.1469000000000007
0.09,1.5282999999999987,0.37559999999999966,1.267799999999999,0.008799999999999992,1.9222999999999983,1.243599999999999
0.091,1.5282999999999987,0.37559999999999966,1.267799999999999,0.008799999999999992,1.9222999999999983,1.243599999999999
0.092,1.5282999999999987,0.37559999999999966,1.267799999999999,0.008799999999999992,1.9222999999999983,1.243599999999999
0.093,1.5282999999999987,0.37559999999999966,1.267799999999999,0.008799999999999992,1.9222999999999983,1.243599999999999
0.094,1.5282999999999987,0.37559999999999966,1.267799999999999,0.008799999999999992,1.9222999999999983,1.243599999999999
0.095,1.5282999999999987,0.37559999999999966,1.267799999999999,0.008799999999999992,1.9222999999999983,1.243599999999999
0.096,1.5282999999999987,0.37559999999999966,1.267799999999999,0.008799999999999992,1.9222999999999983,1.243599999999999
0.097,1.5282999999999987,0.37559999999999966,1.267799999999999,0.008799999999999992,1.9222999999999983,1.243599999999999
0.098,1.5282999999999987,0.37559999999999966,1.267799999999999,0.008799999999999992,1.9222999999999983,1.243599999999999
0.099,1.5282999999999987,0.37559999999999966,1.267799999999999,0.008799999999999992,1.9222999999999983,1.243599999999999
0.1,1.5127000000000008,0.4149000000000002,1.2465000000000006,0.012900000000000007,1.817100000000001,1.3413000000000008
0.101,1.5127000000000008,0.4149000000000002,1.2465000000000006,0.012900000000000007,1.817100000000001,1.3413000000000008
0.102,1.5127000000000008,0.4149000000000002,1.2465000000000006,0.012900000000000007,1.817100000000001,1.3413000000000008
0.103,1.5127000000000008,0.4149000000000002,1.2465000000000006,0.012900000000000007,1.817100000000001,1.3413000000000008
0.104,1.5127000000000008,0.4149000000000002,1.2465000000000006,0.012900000000000007,1.817100000000001,1.3413000000000008
0.105,1.5127000000000008,0.4149000000000002,1.2465000000000006,0.012900000000000007,1.817100000000001,1.3413000000000008
0.106,1.5127000000000008,0.4149000000000002,1.2465000000000006,0.012900000000000007,1.817100000000001,1.3413000000000008
0.107,1.5127000000000008,0.4149000000000002,1.2465000000000006,0.012900000000000007,1.817100000000001,1.3413000000000008
0.108,1.5127000000000008,0.4149000000000002,1.2465000000000006,0.012900000000000007,1.817100000000001,1.3413000000000008
0.109,1.5127000000000008,0.4149000000000002,1.2465000000000006,0.012900000000000007,1.817100000000001,1.3413000000000008
0.11,1.4618000000000009,0.45500000000000024,1.2512000000000008,0.01800000000000001,1.713400000000001,1.4403000000000008
0.111,1.4618000000000009,0.45500000000000024,1.2512000000000008,0.01800000000000001,1.713400000000001,1.4403000000000008
0.112,1.4618000000000009,0.45500000000000024,1.2512000000000008,0.01800000000000001,1.713400000000001,1.4403000000000008
0.113,1.4618000000000009,0.45500000000000024,1.2512000000000008,0.01800000000000001,1.713400000000001,1.4403000000000008
0.114,1.4618000000000009,0.45500000000000024,1.2512000000000008,0.01800000000000001,1.713400000000001,1.4403000000000008
0.115,1.4618000000000009,0.45500000000000024,1.2512000000000008,0.01800000000000001,1.713400000000001,1.4403000000000008
0.116,1.4618000000000009,0.45500000000000024,1.2512000000000008,0.01800000000000001,1.713400000000001,1.4403000000000008
0.117,1.4618000000000009,0.45500000000000024,1.2512000000000008,0.01800000000000001,1.713400000000001,1.4403000000000008
0.118,1.4618000000000009,0.45500000000000024,1.2512000000000008,0.01800000000000001,1.713400000000001,1.4403000000000008
0.119,1.4618000000000009,0.45500000000000024,1.2512000000000008,0.01800000000000001,1.713400000000001,1.4403000000000008
0.12,1.4303999999999988,0.49009999999999954,1.2319999999999989,0.02299999999999998,1.5869999999999986,1.4893999999999987
0.121,1.4303999999999988,0.49009999999999954,1.2319999999999989,0.02299999999999998,1.5869999999999986,1.4893999999999987
0.122,1.4303999999999988,0.49009999999999954,1.2319999999999989,0.02299999999999998,1.5869999999999986,1.4893999999999987
0.123,1.4303999999999988,0.49009999999999954,1.2319999999999989,0.02299999999999998,1.5869999999999986,1.4893999999999987
0.124,1.4303999999999988,0.49009999999999954,1.2319999999999989,0.02299999999999998,1.5869999999999986,1.4893999999999987
0.125,1.4303999999999988,0.49009999999999954,1.2319999999999989,0.02299999999999998,1.5869999999999986,1.4893999999999987
0.126,1.4303999999999988,0.49009999999999954,1.2319999999999989,0.02299999999999998,1.5869999999999986,1.4893999999999987
0.127,1.4303999999999988,0.49009999999999954,1.2319999999999989,0.02299999999999998,1.5869999999999986,1.4893999999999987
0.128,1.4303999999999988,0.49009999999999954,1.2319999999999989,0.02299999999999998,1.5869999999999986,1.4893999999999987
0.129,1.4303999999999988,0.49009999999999954,1.2319999999999989,0.02299999999999998,1.5869999999999986,1.4893999999999987
0.13,1.3752999999999989,0.5626999999999995,1.204799999999999,0.026399999999999976,1.4910999999999985,1.6067999999999985
0.131,1.3752999999999989,0.5626999999999995,1.204799999999999,0.026399999999999976,1.4910999999999985,1.6067999999999985
0.132,1.3752999999999989,0.5626999999999995,1.204799999999999,0.026399999999999976,1.4910999999999985,1.6067999999999985
0.133,1.3752999999999989,0.5626999999999995,1.204799999999999,0.026399999999999976,1.4910999999999985,1.6067999999999985
0.134,1.3752999999999989,0.5626999999999995,1.204799999999999,0.026399999999999976,1.4910999999999985,1.6067999999999985
0.135,1.3752999999999989,0.5626999999999995,1.204799999999999,0.026399999999999976,1.4910999999999985,1.6067999999999985
0.136,1.3752999999999989,0.5626999999999995,1.204799999999999,0.026399999999999976,1.4910999999999985,1.6067999999999985
0.137,1.3752999999999989,0.5626999999999995,1.204799999999999,0.026399999999999976,1.4910999999999985,1.6067999999999985
0.138,1.3752999999999989,0.5626999999999995,1.204799999999999,0.026399999999999976,1.4910999999999985,1.6067999999999985
0.139,1.3752999999999989,0.5626999999999995,1.204799999999999,0.026399999999999976,1.4910999999999985,1.6067999999999985
0.14,1.3279000000000025,0.577200000000001,1.1663000000000021,0.031000000000000055,1.4206000000000025,1.684600000000003
0.141,1.3279000000000025,0.577200000000001,1.1663000000000021,0.031000000000000055,1.4206000000000025,1.684600000000003
0.142,1.3279000000000025,0.577200000000001,1.1663000000000021,0.031000000000000055,1.4206000000000025,1.684600000000003
0.143,1.3279000000000025,0.577200000000001,1.1663000000000021,0.031000000000000055,1.4206000000000025,1.684600000000003
0.144,1.3279000000000025,0.577200000000001,1.1663000000000021,0.031000000000000055,1.4206000000000025,1.684600000000003
0.145,1.3279000000000025,0.577200000000001,1.1663000000000021,0.031000000000000055,1.4206000000000025,1.684600000000003
0.146,1.3279000000000025,0.577200000000001,1.1663000000000021,0.031000000000000055,1.4206000000000025,1.684600000000003
0.147,1.3279000000000025,0.577200000000001,1.1663000000000021,0.031000000000000055,1.4206000000000025,1.684600000000003
0.148,1.3279000000000025,0.577200000000001,1.1663000000000021,0.031000000000000055,1.4206000000000025,1.684600000000003
0.149,1.3279000000000025,0.577200000000001,1.1663000000000021,0.031000000000000055,1.4206000000000025,1.684600000000003
0.15,1.293999999999999,0.6211999999999994,1.180399999999999,0.03929999999999997,1.3387999999999989,1.7649999999999983
0.151,1.293999999999999,0.6211999999999994,1.180399999999999,0.03929999999999997,1.3387999999999989,1.7649999999999983
0.152,1.293999999999999,0.6211999999999994,1.180399999999999,0.03929999999999997,1.3387999999999989,1.7649999999999983
0.153,1.293999999999999,0.6211999999999994,1.180399999999999,0.03929999999999997,1.3387999999999989,1.7649999999999983
0.154,1.293999999999999,0.6211999999999994,1.180399999999999,0.03929999999999997,1.3387999999999989,1.7649999999999983
0.155,1.293999999999999,0.6211999999999994,1.180399999999999,0.03929999999999997,1.3387999999999989,1.7649999999999983
0.156,1.293999999999999,0.6211999999999994,1.180399999999999,0.03929999999999997,1.3387999999999989,1.7649999999999983
0.157,1.293999999999999,0.6211999999999994,1.180399999999999,0.03929999999999997,1.3387999999999989,1.7649999999999983
0.158,1.293999999999999,0.6211999999999994,1.180399999999999,0.03929999999999997,1.3387999999999989,1.7649999999999983
0.159,1.293999999999999,0.6211999999999994,1.180399999999999,0.03929999999999997,1.3387999999999989,1.7649999999999983
0.16,1.225599999999999,0.6479999999999995,1.150799999999999,0.04969999999999995,1.243699999999999,1.8031999999999984
0.161,1.225599999999999,0.6479999999999995,1.150799999999999,0.04969999999999995,1.243699999999999,1.8031999999999984
0.162,1.225599999999999,0.6479999999999995,1.150799999999999,0.04969999999999995,1.243699999999999,1.8031999999999984
0.163,1.225599999999999,0.6479999999999995,1.150799999999999,0.04969999999999995,1.243699999999999,1.8031999999999984
0.164,1.225599999999999,0.6479999999999995,1.150799999999999,0.04969999999999995,1.243699999999999,1.8031999999999984
0.165,1.225599999999999,0.6479999999999995,1.150799999999999,0.04969999999999995,1.243699999999999,1.8031999999999984
0.166,1.225599999999999,0.6479999999999995,1.150799999999999,0.04969999999999995,1.243699999999999,1.8031999999999984
0.167,1.225599999999999,0.6479999999999995,1.150799999999999,0.04969999999999995,1.243699999999999,1.8031999999999984
0.168,1.225599999999999,0.6479999999999995,1.150799999999999,0.04969999999999995,1.243699999999999,1.8031999999999984
0.169,1.225599999999999,0.6479999999999995,1.150799999999999,0.04969999999999995,1.243699999999999,1.8031999999999984
0.17,1.2123000000000022,0.6962000000000013,1.1197000000000021,0.056700000000000104,1.160400000000002,1.8552000000000033
0.171,1.2123000000000022,0.6962000000000013,1.1197000000000021,0.056700000000000104,1.160400000000002,1.8552000000000033
0.172,1.2123000000000022,0.6962000000000013,1.1197000000000021,0.056700000000000104,1.160400000000002,1.8552000000000033
0.173,1.2123000000000022,0.6962000000000013,1.1197000000000021,0.056700000000000104,1.160400000000002,1.8552000000000033
0.174,1.2123000000000022,0.6962000000000013,1.1197000000000021,0.056700000000000104,1.160400000000002,1.8552000000000033
0.175,1.2123000000000022,0.6962000000000013,1.1197000000000021,0.056700000000000104,1.160400000000002,1.8552000000000033
0.176,1.2123000000000022,0.6962000000000013,1.1197000000000021,0.056700000000000104,1.160400000000002,1.8552000000000033
0.177,1.2123000000000022,0.6962000000000013,1.1197000000000021,0.056700000000000104,1.160400000000002,1.8552000000000033
0.178,1.2123000000000022,0.6962000000000013,1.1197000000000021,0.056700000000000104,1.160400000000002,1.8552000000000033
0.179,1.2123000000000022,0.6962000000000013,1.1197000000000021,0.056700000000000104,1.160400000000002,1.8552000000000033
0.18,1.154999999999999,0.7318999999999993,1.112199999999999,0.07099999999999994,1.087499999999999,1.9277999999999982
0.181,1.154999999999999,0.7318999999999993,1.112199999999999,0.07099999999999994,1.087499999999999,1.9277999999999982
0.182,1.154999999999999,0.7318999999999993,1.112199999999999,0.07099999999999994,1.087499999999999,1.9277999999999982
0.183,1.154999999999999,0.7318999999999993,1.112199999999999,0.07099999999999994,1.087499999999999,1.9277999999999982
0.184,1.154999999999999,0.7318999999999993,1.112199999999999,0.07099999999999994,1.087499999999999,1.9277999999999982
0.185,1.154999999999999,0.7318999999999993,1.112199999999999,0.07099999999999994,1.087499999999999,1.9277999999999982
0.186,1.154999999999999,0.7318999999999993,1.112199999999999,0.07099999999999994,1.087499999999999,1.9277999999999982
0.187,1.154999999999999,0.7318999999999993,1.112199999999999,0.07099999999999994,1.087499999999999,1.9277999999999982
0.188,1.154999999999999,0.7318999999999993,1.112199999999999,0.07099999999999994,1.087499999999999,1.9277999999999982
0.189,1.154999999999999,0.7318999999999993,1.112199999999999,0.07099999999999994,1.087499999999999,1.9277999999999982
0.19,1.121299999999999,0.7846999999999993,1.102799999999999,0.07949999999999993,0.999599999999999,1.9827999999999981
0.191,1.121299999999999,0.7846999999999993,1.102799999999999,0.07949999999999993,0.999599999999999,1.9827999999999981
0.192,1.121299999999999,0.7846999999999993,1.102799999999999,0.07949999999999993,0.999599999999999,1.9827999999999981
0.193,1.121299999999999,0.7846999999999993,1.102799999999999,0.07949999999999993,0.999599999999999,1.9827999999999981
0.194,1.121299999999999,0.7846999999999993,1.102799999999999,0.07949999999999993,0.999599999999999,1.9827999999999981
0.195,1.121299999999999,0.7846999999999993,1.102799999999999,0.07949999999999993,0.999599999999999,1.9827999999999981
0.196,1.121299999999999,0.7846999999999993,1.102799999999999,0.07949999999999993,0.999599999999999,1.9827999999999981
0.197,1.121299999999999,0.7846999999999993,1.102799999999999,0.07949999999999993,0.999599999999999,1.9827999999999981
0.198,1.121299999999999,0.7846999999999993,1.102799999999999,0.07949999999999993,0.999599999999999,1.9827999999999981
0.199,1.121299999999999,0.7846999999999993,1.102799999999999,0.07949999999999993,0.999599999999999,1.9827999999999981
0.2,1.086600000000002,0.8218000000000015,1.067000000000002,0.09030000000000016,0.9384000000000017,2.0250000000000035
0.201,1.086600000000002,0.8218000000000015,1.067000000000002,0.09030000000000016,0.9384000000000017,2.0250000000000035
0.202,1.086600000000002,0.8218000000000015,1.067000000000002,0.09030000000000016,0.9384000000000017,2.0250000000000035
0.203,1.086600000000002,0.8218000000000015,1.067000000000002,0.09030000000000016,0.9384000000000017,2.0250000000000035
0.204,1.086600000000002,0.8218000000000015,1.067000000000002,0.09030000000000016,0.9384000000000017,2.0250000000000035
0.205,1.086600000000002,0.8218000000000015,1.067000000000002,0.09030000000000016,0.9384000000000017,2.0250000000000035
0.206,1.086600000000002,0.8218000000000015,1.067000000000002,0.09030000000000016,0.9384000000000017,2.0250000000000035
0.207,1.086600000000002,0.8218000000000015,1.067000000000002,0.09030000000000016,0.9384000000000017,2.0250000000000035
0.208,1.086600000000002,0.8218000000000015,1.067000000000002,0.09030000000000016,0.9384000000000017,2.0250000000000035
0.209,1.086600000000002,0.8218000000000015,1.067000000000002,0.09030000000000016,0.9384000000000017,2.0250000000000035
0.21,1.031499999999999,0.8656999999999992,1.049699999999999,0.1146999999999999,0.8772999999999992,2.0780999999999983
0.211,1.031499999999999,0.8656999999999992,1.049699999999999,0.1146999999999999,0.8772999999999992,2.0780999999999983
0.212,1.031499999999999,0.8656999999999992,1.049699999999999,0.1146999999999999,0.8772999999999992,2.0780999999999983
